Notes,State,State Code,Age Group,Age Group Code,Population
,Arizona,4.0,45-49 years,45-49,432165.0
,Arizona,4.0,50-54 years,50-54,418625.0
,Arizona,4.0,55-59 years,55-59,442085.0
,Arizona,4.0,60-64 years ,60-64,424192.0
,Arizona,4.0,65-69 years,65-69,389729.0
,Arizona,4.0,70-74 years,70-74,336433.0
,Arizona,4.0,75-79 years,75-79,239494.0
,Arizona,4.0,80-84 years,80-84,150319.0
,Arizona,4.0,85+ years,85+,142275.0
Total,Arizona,4.0,,,7171646.0
,Arkansas,5.0,< 1 year,1,36901.0
,Arkansas,5.0,1-4 years,1-4,153442.0
,Arkansas,5.0,5-9 years,5-9,193284.0
,Arkansas,5.0,10-14 years,10-14,200786.0
,Arkansas,5.0,15-19 years,15-19,197707.0
,Arkansas,5.0,20-24 years,20-24,201638.0
,Arkansas,5.0,25-29 years,25-29,206497.0
,Arkansas,5.0,30-34 years,30-34,190091.0
,Arkansas,5.0,35-39 years,35-39,191673.0
,Arkansas,5.0,40-44 years,40-44,176845.0
,Arkansas,5.0,45-49 years,45-49,184172.0
,Arkansas,5.0,50-54 years,50-54,184495.0
,Arkansas,5.0,55-59 years,55-59,198163.0
,Arkansas,5.0,60-64 years ,60-64,186304.0
,Arkansas,5.0,65-69 years,65-69,162561.0
,Arkansas,5.0,70-74 years,70-74,133450.0
,Arkansas,5.0,75-79 years,75-79,95234.0
,Arkansas,5.0,80-84 years,80-84,61565.0
,Arkansas,5.0,85+ years,85+,59017.0
Total,Arkansas,5.0,,,3013825.0
,California,6.0,< 1 year,1,477320.0
,California,6.0,1-4 years,1-4,1963980.0
,California,6.0,5-9 years,5-9,2488902.0
,California,6.0,10-14 years,10-14,2547973.0
,California,6.0,15-19 years,15-19,2545375.0
,California,6.0,20-24 years,20-24,2711800.0
,California,6.0,25-29 years,25-29,3125816.0
,California,6.0,30-34 years,30-34,2917983.0
,California,6.0,35-39 years,35-39,2754980.0
,California,6.0,40-44 years,40-44,2500691.0
,California,6.0,45-49 years,45-49,2568083.0
,California,6.0,50-54 years,50-54,2503891.0
,California,6.0,55-59 years,55-59,2518810.0
,California,6.0,60-64 years ,60-64,2262416.0
,California,6.0,65-69 years,65-69,1853102.0
,California,6.0,70-74 years,70-74,1432312.0
,California,6.0,75-79 years,75-79,976718.0
,California,6.0,80-84 years,80-84,663308.0
,California,6.0,85+ years,85+,743585.0
Total,California,6.0,,,39557045.0
,Colorado,8.0,< 1 year,1,66125.0
,Colorado,8.0,1-4 years,1-4,270729.0
,Colorado,8.0,5-9 years,5-9,347953.0
,Colorado,8.0,10-14 years,10-14,365378.0
,Colorado,8.0,15-19 years,15-19,363364.0
,Colorado,8.0,20-24 years,20-24,378514.0
,Colorado,8.0,25-29 years,25-29,453907.0
,Colorado,8.0,30-34 years,30-34,440515.0
,Colorado,8.0,35-39 years,35-39,415058.0
,Colorado,8.0,40-44 years,40-44,365021.0
,Colorado,8.0,45-49 years,45-49,367581.0
,Colorado,8.0,50-54 years,50-54,342590.0
,Colorado,8.0,55-59 years,55-59,367276.0
,Colorado,8.0,60-64 years ,60-64,343324.0
,Colorado,8.0,65-69 years,65-69,288077.0
,Colorado,8.0,70-74 years,70-74,212721.0
,Colorado,8.0,75-79 years,75-79,134107.0
,Colorado,8.0,80-84 years,80-84,84960.0
,Colorado,8.0,85+ years,85+,88364.0
Total,Colorado,8.0,,,5695564.0
,Connecticut,9.0,< 1 year,1,35113.0
,Connecticut,9.0,1-4 years,1-4,148021.0
,Connecticut,9.0,5-9 years,5-9,196011.0
,Connecticut,9.0,10-14 years,10-14,217897.0
,Connecticut,9.0,15-19 years,15-19,241904.0
,Connecticut,9.0,20-24 years,20-24,243116.0
,Connecticut,9.0,25-29 years,25-29,222923.0
,Connecticut,9.0,30-34 years,30-34,222467.0
,Connecticut,9.0,35-39 years,35-39,217876.0
,Connecticut,9.0,40-44 years,40-44,205460.0
,Connecticut,9.0,45-49 years,45-49,234976.0
,Connecticut,9.0,50-54 years,50-54,259975.0
,Connecticut,9.0,55-59 years,55-59,269467.0
,Connecticut,9.0,60-64 years ,60-64,242338.0
,Connecticut,9.0,65-69 years,65-69,190320.0
,Connecticut,9.0,70-74 years,70-74,153250.0
,Connecticut,9.0,75-79 years,75-79,107386.0
,Connecticut,9.0,80-84 years,80-84,72294.0
,Connecticut,9.0,85+ years,85+,91871.0
Total,Connecticut,9.0,,,3572665.0
,Delaware,10.0,< 1 year,1,10645.0
,Delaware,10.0,1-4 years,1-4,44166.0
,Delaware,10.0,5-9 years,5-9,56247.0
,Delaware,10.0,10-14 years,10-14,57654.0
,Delaware,10.0,15-19 years,15-19,60363.0
,Delaware,10.0,20-24 years,20-24,58349.0
,Delaware,10.0,25-29 years,25-29,66980.0
,Delaware,10.0,30-34 years,30-34,62083.0
,Delaware,10.0,35-39 years,35-39,58850.0
,Delaware,10.0,40-44 years,40-44,52618.0
,Delaware,10.0,45-49 years,45-49,58432.0
,Delaware,10.0,50-54 years,50-54,64059.0
,Delaware,10.0,55-59 years,55-59,68793.0
,Delaware,10.0,60-64 years ,60-64,66846.0
,Delaware,10.0,65-69 years,65-69,59514.0
,Delaware,10.0,70-74 years,70-74,48680.0
,Delaware,10.0,75-79 years,75-79,32805.0
,Delaware,10.0,80-84 years,80-84,20250.0
,Delaware,10.0,85+ years,85+,19837.0
Total,Delaware,10.0,,,967171.0
,District of Columbia,11.0,< 1 year,1,9870.0
,District of Columbia,11.0,1-4 years,1-4,35747.0
,District of Columbia,11.0,5-9 years,5-9,37622.0
,District of Columbia,11.0,10-14 years,10-14,28573.0
,District of Columbia,11.0,15-19 years,15-19,36900.0
,District of Columbia,11.0,20-24 years,20-24,52924.0
,District of Columbia,11.0,25-29 years,25-29,83096.0
,District of Columbia,11.0,30-34 years,30-34,80991.0
,District of Columbia,11.0,35-39 years,35-39,62212.0
,District of Columbia,11.0,40-44 years,40-44,43462.0
,District of Columbia,11.0,45-49 years,45-49,38787.0
,District of Columbia,11.0,50-54 years,50-54,36666.0
,District of Columbia,11.0,55-59 years,55-59,36676.0
,District of Columbia,11.0,60-64 years ,60-64,33626.0
,District of Columbia,11.0,65-69 years,65-69,27984.0
,District of Columbia,11.0,70-74 years,70-74,21120.0
,District of Columbia,11.0,75-79 years,75-79,14419.0
,District of Columbia,11.0,80-84 years,80-84,9627.0
,District of Columbia,11.0,85+ years,85+,12153.0
Total,District of Columbia,11.0,,,702455.0
,Florida,12.0,< 1 year,1,222040.0
,Florida,12.0,1-4 years,1-4,921143.0
,Florida,12.0,5-9 years,5-9,1157587.0
,Florida,12.0,10-14 years,10-14,1206247.0
,Florida,12.0,15-19 years,15-19,1206422.0
,Florida,12.0,20-24 years,20-24,1269823.0
,Florida,12.0,25-29 years,25-29,1436477.0
,Florida,12.0,30-34 years,30-34,1351778.0
,Florida,12.0,35-39 years,35-39,1318582.0
,Florida,12.0,40-44 years,40-44,1250182.0
,Florida,12.0,45-49 years,45-49,1351855.0
,Florida,12.0,50-54 years,50-54,1394517.0
,Florida,12.0,55-59 years,55-59,1470580.0
,Florida,12.0,60-64 years ,60-64,1384021.0
,Florida,12.0,65-69 years,65-69,1271880.0
,Florida,12.0,70-74 years,70-74,1126022.0
,Florida,12.0,75-79 years,75-79,833186.0
,Florida,12.0,80-84 years,80-84,555564.0
,Florida,12.0,85+ years,85+,571419.0
Total,Florida,12.0,,,21299325.0
,Georgia,13.0,< 1 year,1,126952.0
,Georgia,13.0,1-4 years,1-4,530462.0
,Georgia,13.0,5-9 years,5-9,685904.0
,Georgia,13.0,10-14 years,10-14,727758.0
,Georgia,13.0,15-19 years,15-19,728370.0
,Georgia,13.0,20-24 years,20-24,716652.0
,Georgia,13.0,25-29 years,25-29,767745.0
,Georgia,13.0,30-34 years,30-34,705501.0
,Georgia,13.0,35-39 years,35-39,705228.0
,Georgia,13.0,40-44 years,40-44,667374.0
,Georgia,13.0,45-49 years,45-49,718419.0
,Georgia,13.0,50-54 years,50-54,693019.0
,Georgia,13.0,55-59 years,55-59,682347.0
,Georgia,13.0,60-64 years ,60-64,603335.0
,Georgia,13.0,65-69 years,65-69,500976.0
,Georgia,13.0,70-74 years,70-74,394443.0
,Georgia,13.0,75-79 years,75-79,259740.0
,Georgia,13.0,80-84 years,80-84,158617.0
,Georgia,13.0,85+ years,85+,146633.0
Total,Georgia,13.0,,,10519475.0
,Hawaii,15.0,< 1 year,1,17224.0
,Hawaii,15.0,1-4 years,1-4,70480.0
,Hawaii,15.0,5-9 years,5-9,86869.0
,Hawaii,15.0,10-14 years,10-14,81954.0
,Hawaii,15.0,15-19 years,15-19,77179.0
,Hawaii,15.0,20-24 years,20-24,90951.0
,Hawaii,15.0,25-29 years,25-29,103977.0
,Hawaii,15.0,30-34 years,30-34,99029.0
,Hawaii,15.0,35-39 years,35-39,96796.0
,Hawaii,15.0,40-44 years,40-44,83714.0
,Hawaii,15.0,45-49 years,45-49,85505.0
,Hawaii,15.0,50-54 years,50-54,85119.0
,Hawaii,15.0,55-59 years,55-59,90807.0
,Hawaii,15.0,60-64 years ,60-64,89920.0
,Hawaii,15.0,65-69 years,65-69,82492.0
,Hawaii,15.0,70-74 years,70-74,66441.0
,Hawaii,15.0,75-79 years,75-79,42395.0
,Hawaii,15.0,80-84 years,80-84,28595.0
,Hawaii,15.0,85+ years,85+,41044.0
Total,Hawaii,15.0,,,1420491.0
,Idaho,16.0,< 1 year,1,22348.0
,Idaho,16.0,1-4 years,1-4,93991.0
,Idaho,16.0,5-9 years,5-9,122965.0
,Idaho,16.0,10-14 years,10-14,131036.0
,Idaho,16.0,15-19 years,15-19,124506.0
,Idaho,16.0,20-24 years,20-24,114894.0
,Idaho,16.0,25-29 years,25-29,119176.0
,Idaho,16.0,30-34 years,30-34,112206.0
,Idaho,16.0,35-39 years,35-39,115383.0
,Idaho,16.0,40-44 years,40-44,104646.0
,Idaho,16.0,45-49 years,45-49,101672.0
,Idaho,16.0,50-54 years,50-54,98253.0
,Idaho,16.0,55-59 years,55-59,108608.0
,Idaho,16.0,60-64 years ,60-64,106242.0
,Idaho,16.0,65-69 years,65-69,94545.0
,Idaho,16.0,70-74 years,70-74,73696.0
,Idaho,16.0,75-79 years,75-79,50168.0
,Idaho,16.0,80-84 years,80-84,30454.0
,Idaho,16.0,85+ years,85+,29419.0
Total,Idaho,16.0,,,1754208.0
,Illinois,17.0,< 1 year,1,147623.0
,Illinois,17.0,1-4 years,1-4,612996.0
,Illinois,17.0,5-9 years,5-9,778102.0
,Illinois,17.0,10-14 years,10-14,819148.0
,Illinois,17.0,15-19 years,15-19,828205.0
,Illinois,17.0,20-24 years,20-24,847502.0
,Illinois,17.0,25-29 years,25-29,903780.0
,Illinois,17.0,30-34 years,30-34,866001.0
,Illinois,17.0,35-39 years,35-39,854521.0
,Illinois,17.0,40-44 years,40-44,785204.0
,Illinois,17.0,45-49 years,45-49,817893.0
,Illinois,17.0,50-54 years,50-54,821957.0
,Illinois,17.0,55-59 years,55-59,867598.0
,Illinois,17.0,60-64 years ,60-64,797589.0
,Illinois,17.0,65-69 years,65-69,649574.0
,Illinois,17.0,70-74 years,70-74,492679.0
,Illinois,17.0,75-79 years,75-79,348421.0
,Illinois,17.0,80-84 years,80-84,235613.0
,Illinois,17.0,85+ years,85+,266674.0
Total,Illinois,17.0,,,12741080.0
,Indiana,18.0,< 1 year,1,80539.0
,Indiana,18.0,1-4 years,1-4,338005.0
,Indiana,18.0,5-9 years,5-9,430106.0
,Indiana,18.0,10-14 years,10-14,448590.0
,Indiana,18.0,15-19 years,15-19,455653.0
,Indiana,18.0,20-24 years,20-24,471214.0
,Indiana,18.0,25-29 years,25-29,458859.0
,Indiana,18.0,30-34 years,30-34,418579.0
,Indiana,18.0,35-39 years,35-39,425918.0
,Indiana,18.0,40-44 years,40-44,396284.0
,Indiana,18.0,45-49 years,45-49,419086.0
,Indiana,18.0,50-54 years,50-54,420738.0
,Indiana,18.0,55-59 years,55-59,450922.0
,Indiana,18.0,60-64 years ,60-64,422364.0
,Indiana,18.0,65-69 years,65-69,350525.0
,Indiana,18.0,70-74 years,70-74,265056.0
,Indiana,18.0,75-79 years,75-79,185913.0
,Indiana,18.0,80-84 years,80-84,122717.0
,Indiana,18.0,85+ years,85+,130810.0
Total,Indiana,18.0,,,6691878.0
,Iowa,19.0,< 1 year,1,38291.0
,Iowa,19.0,1-4 years,1-4,159927.0
,Iowa,19.0,5-9 years,5-9,201115.0
,Iowa,19.0,10-14 years,10-14,208564.0
,Iowa,19.0,15-19 years,15-19,214122.0
,Iowa,19.0,20-24 years,20-24,227778.0
,Iowa,19.0,25-29 years,25-29,204286.0
,Iowa,19.0,30-34 years,30-34,193429.0
,Iowa,19.0,35-39 years,35-39,202104.0
,Iowa,19.0,40-44 years,40-44,177831.0
,Iowa,19.0,45-49 years,45-49,182267.0
,Iowa,19.0,50-54 years,50-54,189064.0
,Iowa,19.0,55-59 years,55-59,213907.0
,Iowa,19.0,60-64 years ,60-64,203630.0
,Iowa,19.0,65-69 years,65-69,172693.0
,Iowa,19.0,70-74 years,70-74,128180.0
,Iowa,19.0,75-79 years,75-79,92687.0
,Iowa,19.0,80-84 years,80-84,67179.0
,Iowa,19.0,85+ years,85+,79091.0
Total,Iowa,19.0,,,3156145.0
,Kansas,20.0,< 1 year,1,36439.0
,Kansas,20.0,1-4 years,1-4,152896.0
,Kansas,20.0,5-9 years,5-9,197621.0
,Kansas,20.0,10-14 years,10-14,200446.0
,Kansas,20.0,15-19 years,15-19,200274.0
,Kansas,20.0,20-24 years,20-24,213020.0
,Kansas,20.0,25-29 years,25-29,195035.0
,Kansas,20.0,30-34 years,30-34,187849.0
,Kansas,20.0,35-39 years,35-39,189972.0
,Kansas,20.0,40-44 years,40-44,166350.0
,Kansas,20.0,45-49 years,45-49,166989.0
,Kansas,20.0,50-54 years,50-54,168948.0
,Kansas,20.0,55-59 years,55-59,191689.0
,Kansas,20.0,60-64 years ,60-64,181736.0
,Kansas,20.0,65-69 years,65-69,150262.0
,Kansas,20.0,70-74 years,70-74,112595.0
,Kansas,20.0,75-79 years,75-79,78411.0
,Kansas,20.0,80-84 years,80-84,55437.0
,Kansas,20.0,85+ years,85+,65536.0
Total,Kansas,20.0,,,2911505.0
,Kentucky,21.0,< 1 year,1,53557.0
,Kentucky,21.0,1-4 years,1-4,221855.0
,Kentucky,21.0,5-9 years,5-9,276726.0
,Kentucky,21.0,10-14 years,10-14,285788.0
,Kentucky,21.0,15-19 years,15-19,287105.0
,Kentucky,21.0,20-24 years,20-24,301530.0
,Kentucky,21.0,25-29 years,25-29,310326.0
,Kentucky,21.0,30-34 years,30-34,274781.0
,Kentucky,21.0,35-39 years,35-39,283045.0
,Kentucky,21.0,40-44 years,40-44,268904.0
,Kentucky,21.0,45-49 years,45-49,285632.0
,Kentucky,21.0,50-54 years,50-54,291182.0
,Kentucky,21.0,55-59 years,55-59,307881.0
,Kentucky,21.0,60-64 years ,60-64,289464.0
,Kentucky,21.0,65-69 years,65-69,245059.0
,Kentucky,21.0,70-74 years,70-74,190146.0
,Kentucky,21.0,75-79 years,75-79,130899.0
,Kentucky,21.0,80-84 years,80-84,83904.0
,Kentucky,21.0,85+ years,85+,80618.0
Total,Kentucky,21.0,,,4468402.0
,Louisiana,22.0,< 1 year,1,59755.0
,Louisiana,22.0,1-4 years,1-4,247264.0
,Louisiana,22.0,5-9 years,5-9,301567.0
,Louisiana,22.0,10-14 years,10-14,307358.0
,Louisiana,22.0,15-19 years,15-19,296013.0
,Louisiana,22.0,20-24 years,20-24,309308.0
,Louisiana,22.0,25-29 years,25-29,343819.0
,Louisiana,22.0,30-34 years,30-34,323363.0
,Louisiana,22.0,35-39 years,35-39,313687.0
,Louisiana,22.0,40-44 years,40-44,269839.0
,Louisiana,22.0,45-49 years,45-49,275446.0
,Louisiana,22.0,50-54 years,50-54,287860.0
,Louisiana,22.0,55-59 years,55-59,312333.0
,Louisiana,22.0,60-64 years ,60-64,293933.0
,Louisiana,22.0,65-69 years,65-69,242885.0
,Louisiana,22.0,70-74 years,70-74,185061.0
,Louisiana,22.0,75-79 years,75-79,126634.0
,Louisiana,22.0,80-84 years,80-84,82803.0
,Louisiana,22.0,85+ years,85+,81050.0
Total,Louisiana,22.0,,,4659978.0
,Maine,23.0,< 1 year,1,12409.0
,Maine,23.0,1-4 years,1-4,51873.0
,Maine,23.0,5-9 years,5-9,67596.0
,Maine,23.0,10-14 years,10-14,73235.0
,Maine,23.0,15-19 years,15-19,77391.0
,Maine,23.0,20-24 years,20-24,75024.0
,Maine,23.0,25-29 years,25-29,80641.0
,Maine,23.0,30-34 years,30-34,79699.0
,Maine,23.0,35-39 years,35-39,78163.0
,Maine,23.0,40-44 years,40-44,74220.0
,Maine,23.0,45-49 years,45-49,85710.0
,Maine,23.0,50-54 years,50-54,94463.0
,Maine,23.0,55-59 years,55-59,107152.0
,Maine,23.0,60-64 years ,60-64,104829.0
,Maine,23.0,65-69 years,65-69,91727.0
,Maine,23.0,70-74 years,70-74,71640.0
,Maine,23.0,75-79 years,75-79,47585.0
,Maine,23.0,80-84 years,80-84,31628.0
,Maine,23.0,85+ years,85+,33419.0
Total,Maine,23.0,,,1338404.0
,Maryland,24.0,< 1 year,1,70843.0
,Maryland,24.0,1-4 years,1-4,293661.0
,Maryland,24.0,5-9 years,5-9,370444.0
,Maryland,24.0,10-14 years,10-14,378506.0
,Maryland,24.0,15-19 years,15-19,381504.0
,Maryland,24.0,20-24 years,20-24,376550.0
,Maryland,24.0,25-29 years,25-29,418434.0
,Maryland,24.0,30-34 years,30-34,416178.0
,Maryland,24.0,35-39 years,35-39,407402.0
,Maryland,24.0,40-44 years,40-44,366399.0
,Maryland,24.0,45-49 years,45-49,397341.0
,Maryland,24.0,50-54 years,50-54,421586.0
,Maryland,24.0,55-59 years,55-59,432313.0
,Maryland,24.0,60-64 years ,60-64,380421.0
,Maryland,24.0,65-69 years,65-69,307278.0
,Maryland,24.0,70-74 years,70-74,238174.0
,Maryland,24.0,75-79 years,75-79,162850.0
,Maryland,24.0,80-84 years,80-84,104431.0
,Maryland,24.0,85+ years,85+,118403.0
Total,Maryland,24.0,,,6042718.0
,Massachusetts,25.0,< 1 year,1,70787.0
,Massachusetts,25.0,1-4 years,1-4,289374.0
,Massachusetts,25.0,5-9 years,5-9,370010.0
,Massachusetts,25.0,10-14 years,10-14,389142.0
,Massachusetts,25.0,15-19 years,15-19,455406.0
,Massachusetts,25.0,20-24 years,20-24,494067.0
,Massachusetts,25.0,25-29 years,25-29,507860.0
,Massachusetts,25.0,30-34 years,30-34,485053.0
,Massachusetts,25.0,35-39 years,35-39,440081.0
,Massachusetts,25.0,40-44 years,40-44,400571.0
,Massachusetts,25.0,45-49 years,45-49,443793.0
,Massachusetts,25.0,50-54 years,50-54,477738.0
,Massachusetts,25.0,55-59 years,55-59,492474.0
,Massachusetts,25.0,60-64 years ,60-64,446693.0
,Massachusetts,25.0,65-69 years,65-69,367250.0
,Massachusetts,25.0,70-74 years,70-74,286579.0
,Massachusetts,25.0,75-79 years,75-79,193337.0
,Massachusetts,25.0,80-84 years,80-84,132082.0
,Massachusetts,25.0,85+ years,85+,159852.0
Total,Massachusetts,25.0,,,6902149.0
,Michigan,26.0,< 1 year,1,110301.0
,Michigan,26.0,1-4 years,1-4,461862.0
,Michigan,26.0,5-9 years,5-9,586648.0
,Michigan,26.0,10-14 years,10-14,619422.0
,Michigan,26.0,15-19 years,15-19,653747.0
,Michigan,26.0,20-24 years,20-24,694627.0
,Michigan,26.0,25-29 years,25-29,694454.0
,Michigan,26.0,30-34 years,30-34,602197.0
,Michigan,26.0,35-39 years,35-39,599690.0
,Michigan,26.0,40-44 years,40-44,563499.0
,Michigan,26.0,45-49 years,45-49,629912.0
,Michigan,26.0,50-54 years,50-54,660148.0
,Michigan,26.0,55-59 years,55-59,716278.0
,Michigan,26.0,60-64 years ,60-64,686526.0
,Michigan,26.0,65-69 years,65-69,571956.0
,Michigan,26.0,70-74 years,70-74,432746.0
,Michigan,26.0,75-79 years,75-79,302102.0
,Michigan,26.0,80-84 years,80-84,195814.0
,Michigan,26.0,85+ years,85+,213986.0
Total,Michigan,26.0,,,9995915.0
,Minnesota,27.0,< 1 year,1,68566.0
,Minnesota,27.0,1-4 years,1-4,286725.0
,Minnesota,27.0,5-9 years,5-9,360434.0
,Minnesota,27.0,10-14 years,10-14,370652.0
,Minnesota,27.0,15-19 years,15-19,357809.0
,Minnesota,27.0,20-24 years,20-24,360065.0
,Minnesota,27.0,25-29 years,25-29,376534.0
,Minnesota,27.0,30-34 years,30-34,384391.0
,Minnesota,27.0,35-39 years,35-39,383690.0
,Minnesota,27.0,40-44 years,40-44,326575.0
,Minnesota,27.0,45-49 years,45-49,336922.0
,Minnesota,27.0,50-54 years,50-54,354569.0
,Minnesota,27.0,55-59 years,55-59,394922.0
,Minnesota,27.0,60-64 years ,60-64,359523.0
,Minnesota,27.0,65-69 years,65-69,294482.0
,Minnesota,27.0,70-74 years,70-74,215698.0
,Minnesota,27.0,75-79 years,75-79,153154.0
,Minnesota,27.0,80-84 years,80-84,104784.0
,Minnesota,27.0,85+ years,85+,121684.0
Total,Minnesota,27.0,,,5611179.0
,Mississippi,28.0,< 1 year,1,35878.0
,Mississippi,28.0,1-4 years,1-4,149599.0
,Mississippi,28.0,5-9 years,5-9,192967.0
,Mississippi,28.0,10-14 years,10-14,206927.0
,Mississippi,28.0,15-19 years,15-19,205933.0
,Mississippi,28.0,20-24 years,20-24,206761.0
,Mississippi,28.0,25-29 years,25-29,209411.0
,Mississippi,28.0,30-34 years,30-34,184895.0
,Mississippi,28.0,35-39 years,35-39,189869.0
,Mississippi,28.0,40-44 years,40-44,175129.0
,Mississippi,28.0,45-49 years,45-49,184333.0
,Mississippi,28.0,50-54 years,50-54,184460.0
,Mississippi,28.0,55-59 years,55-59,198698.0
,Mississippi,28.0,60-64 years ,60-64,187195.0
,Mississippi,28.0,65-69 years,65-69,157411.0
,Mississippi,28.0,70-74 years,70-74,123174.0
,Mississippi,28.0,75-79 years,75-79,85408.0
,Mississippi,28.0,80-84 years,80-84,56141.0
,Mississippi,28.0,85+ years,85+,52341.0
Total,Mississippi,28.0,,,2986530.0
,Missouri,29.0,< 1 year,1,72258.0
,Missouri,29.0,1-4 years,1-4,300455.0
,Missouri,29.0,5-9 years,5-9,377947.0
,Missouri,29.0,10-14 years,10-14,391940.0
,Missouri,29.0,15-19 years,15-19,391387.0
,Missouri,29.0,20-24 years,20-24,409228.0
,Missouri,29.0,25-29 years,25-29,426568.0
,Missouri,29.0,30-34 years,30-34,396937.0
,Missouri,29.0,35-39 years,35-39,394342.0
,Missouri,29.0,40-44 years,40-44,350197.0
,Missouri,29.0,45-49 years,45-49,369939.0
,Missouri,29.0,50-54 years,50-54,381749.0
,Missouri,29.0,55-59 years,55-59,430286.0
,Missouri,29.0,60-64 years ,60-64,399255.0
,Missouri,29.0,65-69 years,65-69,332509.0
,Missouri,29.0,70-74 years,70-74,260068.0
,Missouri,29.0,75-79 years,75-79,185960.0
,Missouri,29.0,80-84 years,80-84,123543.0
,Missouri,29.0,85+ years,85+,131884.0
Total,Missouri,29.0,,,6126452.0
,Montana,30.0,< 1 year,1,12099.0
,Montana,30.0,1-4 years,1-4,50437.0
,Montana,30.0,5-9 years,5-9,63526.0
,Montana,30.0,10-14 years,10-14,65281.0
,Montana,30.0,15-19 years,15-19,64023.0
,Montana,30.0,20-24 years,20-24,72513.0
,Montana,30.0,25-29 years,25-29,71120.0
,Montana,30.0,30-34 years,30-34,66343.0
,Montana,30.0,35-39 years,35-39,67394.0
,Montana,30.0,40-44 years,40-44,59002.0
,Montana,30.0,45-49 years,45-49,58886.0
,Montana,30.0,50-54 years,50-54,61392.0
,Montana,30.0,55-59 years,55-59,74523.0
,Montana,30.0,60-64 years ,60-64,76864.0
,Montana,30.0,65-69 years,65-69,68722.0
,Montana,30.0,70-74 years,70-74,50861.0
,Montana,30.0,75-79 years,75-79,34678.0
,Montana,30.0,80-84 years,80-84,21946.0
,Montana,30.0,85+ years,85+,22695.0
Total,Montana,30.0,,,1062305.0
,Nebraska,31.0,< 1 year,1,25809.0
,Nebraska,31.0,1-4 years,1-4,107159.0
,Nebraska,31.0,5-9 years,5-9,132340.0
,Nebraska,31.0,10-14 years,10-14,133482.0
,Nebraska,31.0,15-19 years,15-19,131579.0
,Nebraska,31.0,20-24 years,20-24,137180.0
,Nebraska,31.0,25-29 years,25-29,128475.0
,Nebraska,31.0,30-34 years,30-34,127248.0
,Nebraska,31.0,35-39 years,35-39,128339.0
,Nebraska,31.0,40-44 years,40-44,110972.0
,Nebraska,31.0,45-49 years,45-49,109690.0
,Nebraska,31.0,50-54 years,50-54,110281.0
,Nebraska,31.0,55-59 years,55-59,125547.0
,Nebraska,31.0,60-64 years ,60-64,117501.0
,Nebraska,31.0,65-69 years,65-69,99312.0
,Nebraska,31.0,70-74 years,70-74,73215.0
,Nebraska,31.0,75-79 years,75-79,51194.0
,Nebraska,31.0,80-84 years,80-84,36867.0
,Nebraska,31.0,85+ years,85+,43078.0
Total,Nebraska,31.0,,,1929268.0
,Nevada,32.0,< 1 year,1,35781.0
