State,COVID-19 Deaths,Pneumonia Deaths,Influenza Deaths,Age Group,Population,COVID-19 Deaths per Million,Pneumonia Deaths per Million,Influenza Deaths per Million
Colorado,440.0,499.0,0.0,75-84 years,219067.0,2008.52,2277.84,0.0
Colorado,586.0,579.0,21.0,85 years and over,88364.0,6631.66,6552.44,237.65
Colorado,0.0,0.0,0.0,Under 1 year,66125.0,0.0,0.0,0.0
Connecticut,0.0,0.0,0.0,1-4 years,148021.0,0.0,0.0,0.0
Connecticut,0.0,0.0,0.0,15-24 years,485020.0,0.0,0.0,0.0
Connecticut,0.0,0.0,0.0,25-34 years,445390.0,0.0,0.0,0.0
Connecticut,13.0,0.0,0.0,35-44 years,423336.0,30.71,0.0,0.0
Connecticut,82.0,24.0,0.0,45-54 years,494951.0,165.67,48.49,0.0
Connecticut,0.0,0.0,0.0,5-14 years,413908.0,0.0,0.0,0.0
Connecticut,305.0,125.0,0.0,55-64 years,511805.0,595.93,244.23,0.0
Connecticut,660.0,289.0,11.0,65-74 years,343570.0,1921.01,841.17,32.02
Connecticut,1004.0,395.0,18.0,75-84 years,179680.0,5587.71,2198.35,100.18
Connecticut,1729.0,650.0,18.0,85 years and over,91871.0,18819.87,7075.14,195.93
Connecticut,0.0,0.0,0.0,Under 1 year,35113.0,0.0,0.0,0.0
Delaware,0.0,0.0,0.0,1-4 years,44166.0,0.0,0.0,0.0
Delaware,0.0,0.0,0.0,15-24 years,118712.0,0.0,0.0,0.0
Delaware,0.0,0.0,0.0,25-34 years,129063.0,0.0,0.0,0.0
Delaware,0.0,0.0,0.0,35-44 years,111468.0,0.0,0.0,0.0
Delaware,24.0,0.0,0.0,45-54 years,122491.0,195.93,0.0,0.0
Delaware,0.0,0.0,0.0,5-14 years,113901.0,0.0,0.0,0.0
Delaware,43.0,40.0,0.0,55-64 years,135639.0,317.02,294.9,0.0
Delaware,96.0,87.0,0.0,65-74 years,108194.0,887.3,804.11,0.0
Delaware,126.0,88.0,0.0,75-84 years,53055.0,2374.89,1658.66,0.0
Delaware,182.0,125.0,0.0,85 years and over,19837.0,9174.77,6301.36,0.0
Delaware,0.0,0.0,0.0,Under 1 year,10645.0,0.0,0.0,0.0
District of Columbia,0.0,0.0,0.0,1-4 years,35747.0,0.0,0.0,0.0
District of Columbia,0.0,0.0,0.0,15-24 years,89824.0,0.0,0.0,0.0
District of Columbia,0.0,0.0,0.0,25-34 years,164087.0,0.0,0.0,0.0
District of Columbia,10.0,12.0,0.0,35-44 years,105674.0,94.63,113.56,0.0
District of Columbia,49.0,58.0,0.0,45-54 years,75453.0,649.41,768.69,0.0
District of Columbia,0.0,0.0,0.0,5-14 years,66195.0,0.0,0.0,0.0
District of Columbia,88.0,113.0,0.0,55-64 years,70302.0,1251.74,1607.35,0.0
District of Columbia,155.0,213.0,0.0,65-74 years,49104.0,3156.57,4337.73,0.0
District of Columbia,121.0,165.0,0.0,75-84 years,24046.0,5032.02,6861.85,0.0
District of Columbia,118.0,145.0,0.0,85 years and over,12153.0,9709.54,11931.21,0.0
District of Columbia,0.0,0.0,0.0,Under 1 year,9870.0,0.0,0.0,0.0
Florida,0.0,0.0,0.0,1-4 years,921143.0,0.0,0.0,0.0
Florida,0.0,0.0,0.0,15-24 years,2476245.0,0.0,0.0,0.0
Florida,0.0,65.0,0.0,25-34 years,2788255.0,0.0,23.31,0.0
Florida,53.0,127.0,0.0,35-44 years,2568764.0,20.63,49.44,0.0
Florida,128.0,303.0,16.0,45-54 years,2746372.0,46.61,110.33,5.83
Florida,0.0,0.0,0.0,5-14 years,2363834.0,0.0,0.0,0.0
Florida,287.0,851.0,46.0,55-64 years,2854601.0,100.54,298.12,16.11
Florida,672.0,1663.0,66.0,65-74 years,2397902.0,280.24,693.52,27.52
Florida,935.0,2235.0,60.0,75-84 years,1388750.0,673.27,1609.36,43.2
Florida,1106.0,2302.0,39.0,85 years and over,571419.0,1935.53,4028.57,68.25
Florida,0.0,0.0,0.0,Under 1 year,222040.0,0.0,0.0,0.0
Georgia,0.0,0.0,0.0,1-4 years,530462.0,0.0,0.0,0.0
Georgia,0.0,0.0,0.0,15-24 years,1445022.0,0.0,0.0,0.0
Georgia,17.0,13.0,0.0,25-34 years,1473246.0,11.54,8.82,0.0
Georgia,28.0,57.0,0.0,35-44 years,1372602.0,20.4,41.53,0.0
Georgia,136.0,168.0,0.0,45-54 years,1411438.0,96.36,119.03,0.0
Georgia,0.0,0.0,0.0,5-14 years,1413662.0,0.0,0.0,0.0
Georgia,286.0,409.0,16.0,55-64 years,1285682.0,222.45,318.12,12.44
Georgia,536.0,697.0,14.0,65-74 years,895419.0,598.6,778.41,15.64
Georgia,631.0,851.0,19.0,75-84 years,418357.0,1508.28,2034.15,45.42
Georgia,584.0,734.0,0.0,85 years and over,146633.0,3982.73,5005.69,0.0
Georgia,0.0,0.0,0.0,Under 1 year,126952.0,0.0,0.0,0.0
Hawaii,0.0,0.0,0.0,1-4 years,70480.0,0.0,0.0,0.0
Hawaii,0.0,0.0,0.0,15-24 years,168130.0,0.0,0.0,0.0
Hawaii,0.0,0.0,0.0,25-34 years,203006.0,0.0,0.0,0.0
Hawaii,0.0,0.0,0.0,35-44 years,180510.0,0.0,0.0,0.0
Hawaii,0.0,0.0,0.0,45-54 years,170624.0,0.0,0.0,0.0
Hawaii,0.0,0.0,0.0,5-14 years,168823.0,0.0,0.0,0.0
Hawaii,0.0,11.0,0.0,55-64 years,180727.0,0.0,60.87,0.0
Hawaii,0.0,45.0,0.0,65-74 years,148933.0,0.0,302.15,0.0
Hawaii,0.0,47.0,0.0,75-84 years,70990.0,0.0,662.07,0.0
Hawaii,0.0,124.0,0.0,85 years and over,41044.0,0.0,3021.15,0.0
Hawaii,0.0,0.0,0.0,Under 1 year,17224.0,0.0,0.0,0.0
Idaho,0.0,0.0,0.0,1-4 years,93991.0,0.0,0.0,0.0
Idaho,0.0,0.0,0.0,15-24 years,239400.0,0.0,0.0,0.0
Idaho,0.0,0.0,0.0,25-34 years,231382.0,0.0,0.0,0.0
Idaho,0.0,0.0,0.0,35-44 years,220029.0,0.0,0.0,0.0
Idaho,0.0,0.0,0.0,45-54 years,199925.0,0.0,0.0,0.0
Idaho,0.0,0.0,0.0,5-14 years,254001.0,0.0,0.0,0.0
Idaho,0.0,37.0,0.0,55-64 years,214850.0,0.0,172.21,0.0
Idaho,13.0,63.0,0.0,65-74 years,168241.0,77.27,374.46,0.0
Idaho,28.0,84.0,0.0,75-84 years,80622.0,347.3,1041.9,0.0
Idaho,38.0,85.0,0.0,85 years and over,29419.0,1291.68,2889.29,0.0
Idaho,0.0,0.0,0.0,Under 1 year,22348.0,0.0,0.0,0.0
Illinois,0.0,0.0,0.0,1-4 years,612996.0,0.0,0.0,0.0
Illinois,0.0,0.0,0.0,15-24 years,1675707.0,0.0,0.0,0.0
Illinois,51.0,50.0,0.0,25-34 years,1769781.0,28.82,28.25,0.0
Illinois,139.0,114.0,0.0,35-44 years,1639725.0,84.77,69.52,0.0
Illinois,368.0,304.0,0.0,45-54 years,1639850.0,224.41,185.38,0.0
Illinois,0.0,0.0,0.0,5-14 years,1597250.0,0.0,0.0,0.0
Illinois,808.0,789.0,23.0,55-64 years,1665187.0,485.23,473.82,13.81
Illinois,1366.0,1373.0,21.0,65-74 years,1142253.0,1195.88,1202.01,18.38
Illinois,1585.0,1676.0,40.0,75-84 years,584034.0,2713.88,2869.7,68.49
Illinois,1961.0,2013.0,44.0,85 years and over,266674.0,7353.55,7548.54,165.0
Illinois,0.0,0.0,0.0,Under 1 year,147623.0,0.0,0.0,0.0
Indiana,0.0,0.0,0.0,1-4 years,338005.0,0.0,0.0,0.0
Indiana,0.0,0.0,0.0,15-24 years,926867.0,0.0,0.0,0.0
Indiana,0.0,12.0,0.0,25-34 years,877438.0,0.0,13.68,0.0
Indiana,11.0,41.0,0.0,35-44 years,822202.0,13.38,49.87,0.0
Indiana,74.0,125.0,12.0,45-54 years,839824.0,88.11,148.84,14.29
Indiana,0.0,0.0,0.0,5-14 years,878696.0,0.0,0.0,0.0
Indiana,249.0,388.0,17.0,55-64 years,873286.0,285.13,444.3,19.47
Indiana,538.0,709.0,22.0,65-74 years,615581.0,873.97,1151.76,35.74
Indiana,714.0,902.0,29.0,75-84 years,308630.0,2313.45,2922.59,93.96
Indiana,905.0,876.0,35.0,85 years and over,130810.0,6918.43,6696.74,267.56
Indiana,0.0,0.0,0.0,Under 1 year,80539.0,0.0,0.0,0.0
Iowa,0.0,0.0,0.0,1-4 years,159927.0,0.0,0.0,0.0
Iowa,0.0,0.0,0.0,15-24 years,441900.0,0.0,0.0,0.0
Iowa,0.0,0.0,0.0,25-34 years,397715.0,0.0,0.0,0.0
Iowa,0.0,0.0,0.0,35-44 years,379935.0,0.0,0.0,0.0
Iowa,14.0,23.0,0.0,45-54 years,371331.0,37.7,61.94,0.0
Iowa,0.0,0.0,0.0,5-14 years,409679.0,0.0,0.0,0.0
Iowa,77.0,101.0,0.0,55-64 years,417537.0,184.41,241.89,0.0
Iowa,145.0,193.0,20.0,65-74 years,300873.0,481.93,641.47,66.47
Iowa,144.0,239.0,20.0,75-84 years,159866.0,900.75,1495.0,125.1
Iowa,232.0,339.0,29.0,85 years and over,79091.0,2933.33,4286.2,366.67
Iowa,0.0,0.0,0.0,Under 1 year,38291.0,0.0,0.0,0.0
Kansas,0.0,0.0,0.0,1-4 years,152896.0,0.0,0.0,0.0
Kansas,0.0,0.0,0.0,15-24 years,413294.0,0.0,0.0,0.0
Kansas,0.0,0.0,0.0,25-34 years,382884.0,0.0,0.0,0.0
Kansas,0.0,0.0,0.0,35-44 years,356322.0,0.0,0.0,0.0
Kansas,0.0,18.0,0.0,45-54 years,335937.0,0.0,53.58,0.0
Kansas,0.0,0.0,0.0,5-14 years,398067.0,0.0,0.0,0.0
Kansas,39.0,70.0,14.0,55-64 years,373425.0,104.44,187.45,37.49
Kansas,45.0,159.0,15.0,65-74 years,262857.0,171.2,604.89,57.07
Kansas,52.0,173.0,27.0,75-84 years,133848.0,388.5,1292.51,201.72
Kansas,94.0,292.0,17.0,85 years and over,65536.0,1434.33,4455.57,259.4
Kansas,0.0,0.0,0.0,Under 1 year,36439.0,0.0,0.0,0.0
Kentucky,0.0,0.0,0.0,1-4 years,221855.0,0.0,0.0,0.0
Kentucky,0.0,0.0,0.0,15-24 years,588635.0,0.0,0.0,0.0
Kentucky,0.0,0.0,0.0,25-34 years,585107.0,0.0,0.0,0.0
Kentucky,0.0,34.0,0.0,35-44 years,551949.0,0.0,61.6,0.0
Kentucky,0.0,74.0,10.0,45-54 years,576814.0,0.0,128.29,17.34
Kentucky,0.0,0.0,0.0,5-14 years,562514.0,0.0,0.0,0.0
Kentucky,54.0,252.0,19.0,55-64 years,597345.0,90.4,421.87,31.81
Kentucky,124.0,440.0,19.0,65-74 years,435205.0,284.92,1011.02,43.66
Kentucky,135.0,533.0,15.0,75-84 years,214803.0,628.48,2481.34,69.83
Kentucky,209.0,503.0,22.0,85 years and over,80618.0,2592.47,6239.3,272.89
Kentucky,0.0,0.0,0.0,Under 1 year,53557.0,0.0,0.0,0.0
Louisiana,0.0,0.0,0.0,1-4 years,247264.0,0.0,0.0,0.0
Louisiana,0.0,0.0,0.0,15-24 years,605321.0,0.0,0.0,0.0
Louisiana,14.0,28.0,0.0,25-34 years,667182.0,20.98,41.97,0.0
Louisiana,61.0,52.0,0.0,35-44 years,583526.0,104.54,89.11,0.0
Louisiana,148.0,82.0,0.0,45-54 years,563306.0,262.73,145.57,0.0
Louisiana,0.0,0.0,0.0,5-14 years,608925.0,0.0,0.0,0.0
Louisiana,395.0,319.0,0.0,55-64 years,606266.0,651.53,526.17,0.0
Louisiana,645.0,529.0,12.0,65-74 years,427946.0,1507.2,1236.14,28.04
Louisiana,836.0,624.0,13.0,75-84 years,209437.0,3991.65,2979.42,62.07
Louisiana,757.0,603.0,11.0,85 years and over,81050.0,9339.91,7439.85,135.72
Louisiana,0.0,0.0,0.0,Under 1 year,59755.0,0.0,0.0,0.0
Maine,0.0,0.0,0.0,1-4 years,51873.0,0.0,0.0,0.0
Maine,0.0,0.0,0.0,15-24 years,152415.0,0.0,0.0,0.0
Maine,0.0,0.0,0.0,25-34 years,160340.0,0.0,0.0,0.0
Maine,0.0,0.0,0.0,35-44 years,152383.0,0.0,0.0,0.0
Maine,0.0,13.0,0.0,45-54 years,180173.0,0.0,72.15,0.0
Maine,0.0,0.0,0.0,5-14 years,140831.0,0.0,0.0,0.0
Maine,0.0,37.0,0.0,55-64 years,211981.0,0.0,174.54,0.0
Maine,17.0,97.0,0.0,65-74 years,163367.0,104.06,593.76,0.0
Maine,32.0,132.0,0.0,75-84 years,79213.0,403.97,1666.39,0.0
Maine,44.0,180.0,11.0,85 years and over,33419.0,1316.62,5386.16,329.15
Maine,0.0,0.0,0.0,Under 1 year,12409.0,0.0,0.0,0.0
Maryland,0.0,0.0,0.0,1-4 years,293661.0,0.0,0.0,0.0
Maryland,0.0,0.0,0.0,15-24 years,758054.0,0.0,0.0,0.0
Maryland,29.0,26.0,0.0,25-34 years,834612.0,34.75,31.15,0.0
Maryland,63.0,51.0,0.0,35-44 years,773801.0,81.42,65.91,0.0
Maryland,152.0,123.0,0.0,45-54 years,818927.0,185.61,150.2,0.0
Maryland,0.0,0.0,0.0,5-14 years,748950.0,0.0,0.0,0.0
Maryland,409.0,343.0,14.0,55-64 years,812734.0,503.24,422.03,17.23
Maryland,650.0,595.0,23.0,65-74 years,545452.0,1191.67,1090.84,42.17
Maryland,928.0,787.0,20.0,75-84 years,267281.0,3472.0,2944.47,74.83
Maryland,1111.0,918.0,22.0,85 years and over,118403.0,9383.21,7753.18,185.81
Maryland,0.0,0.0,0.0,Under 1 year,70843.0,0.0,0.0,0.0
Massachusetts,0.0,0.0,0.0,1-4 years,289374.0,0.0,0.0,0.0
Massachusetts,0.0,0.0,0.0,15-24 years,949473.0,0.0,0.0,0.0
Massachusetts,0.0,12.0,0.0,25-34 years,992913.0,0.0,12.09,0.0
Massachusetts,27.0,15.0,0.0,35-44 years,840652.0,32.12,17.84,0.0
Massachusetts,139.0,90.0,0.0,45-54 years,921531.0,150.84,97.66,0.0
Massachusetts,0.0,0.0,0.0,5-14 years,759152.0,0.0,0.0,0.0
Massachusetts,498.0,400.0,20.0,55-64 years,939167.0,530.26,425.91,21.3
Massachusetts,1148.0,826.0,24.0,65-74 years,653829.0,1755.81,1263.33,36.71
Massachusetts,2087.0,1365.0,40.0,75-84 years,325419.0,6413.27,4194.59,122.92
Massachusetts,3613.0,2015.0,45.0,85 years and over,159852.0,22602.16,12605.41,281.51
Massachusetts,0.0,0.0,0.0,Under 1 year,70787.0,0.0,0.0,0.0
Michigan,0.0,0.0,0.0,1-4 years,461862.0,0.0,0.0,0.0
Michigan,0.0,0.0,0.0,15-24 years,1348374.0,0.0,0.0,0.0
Michigan,36.0,33.0,0.0,25-34 years,1296651.0,27.76,25.45,0.0
Michigan,78.0,62.0,0.0,35-44 years,1163189.0,67.06,53.3,0.0
Michigan,302.0,245.0,16.0,45-54 years,1290060.0,234.1,189.91,12.4
Michigan,0.0,0.0,0.0,5-14 years,1206070.0,0.0,0.0,0.0
Michigan,666.0,647.0,35.0,55-64 years,1402804.0,474.76,461.22,24.95
Michigan,1303.0,1257.0,61.0,65-74 years,1004702.0,1296.9,1251.12,60.71
Michigan,1441.0,1467.0,43.0,75-84 years,497916.0,2894.06,2946.28,86.36
Michigan,1630.0,1566.0,37.0,85 years and over,213986.0,7617.32,7318.24,172.91
Michigan,0.0,0.0,0.0,Under 1 year,110301.0,0.0,0.0,0.0
Minnesota,0.0,0.0,0.0,1-4 years,286725.0,0.0,0.0,0.0
Minnesota,0.0,0.0,0.0,15-24 years,717874.0,0.0,0.0,0.0
Minnesota,0.0,0.0,0.0,25-34 years,760925.0,0.0,0.0,0.0
Minnesota,0.0,12.0,0.0,35-44 years,710265.0,0.0,16.9,0.0
Minnesota,0.0,45.0,0.0,45-54 years,691491.0,0.0,65.08,0.0
Minnesota,0.0,0.0,0.0,5-14 years,731086.0,0.0,0.0,0.0
Minnesota,90.0,142.0,17.0,55-64 years,754445.0,119.29,188.22,22.53
Minnesota,203.0,281.0,23.0,65-74 years,510180.0,397.9,550.79,45.08
Minnesota,369.0,420.0,24.0,75-84 years,257938.0,1430.58,1628.3,93.05
Minnesota,629.0,621.0,27.0,85 years and over,121684.0,5169.13,5103.38,221.89
Minnesota,0.0,0.0,0.0,Under 1 year,68566.0,0.0,0.0,0.0
Mississippi,0.0,0.0,0.0,1-4 years,149599.0,0.0,0.0,0.0
Mississippi,0.0,0.0,0.0,15-24 years,412694.0,0.0,0.0,0.0
Mississippi,0.0,0.0,0.0,25-34 years,394306.0,0.0,0.0,0.0
Mississippi,21.0,37.0,0.0,35-44 years,364998.0,57.53,101.37,0.0
Mississippi,74.0,98.0,0.0,45-54 years,368793.0,200.65,265.73,0.0
Mississippi,0.0,0.0,0.0,5-14 years,399894.0,0.0,0.0,0.0
Mississippi,155.0,262.0,0.0,55-64 years,385893.0,401.67,678.94,0.0
Mississippi,235.0,368.0,0.0,65-74 years,280585.0,837.54,1311.55,0.0
Mississippi,275.0,378.0,11.0,75-84 years,141549.0,1942.79,2670.45,77.71
Mississippi,247.0,358.0,0.0,85 years and over,52341.0,4719.05,6839.76,0.0
Mississippi,0.0,0.0,0.0,Under 1 year,35878.0,0.0,0.0,0.0
Missouri,0.0,0.0,0.0,1-4 years,300455.0,0.0,0.0,0.0
Missouri,0.0,0.0,0.0,15-24 years,800615.0,0.0,0.0,0.0
Missouri,0.0,0.0,0.0,25-34 years,823505.0,0.0,0.0,0.0
Missouri,0.0,23.0,0.0,35-44 years,744539.0,0.0,30.89,0.0
Missouri,19.0,69.0,12.0,45-54 years,751688.0,25.28,91.79,15.96
Missouri,0.0,0.0,0.0,5-14 years,769887.0,0.0,0.0,0.0
Missouri,91.0,206.0,26.0,55-64 years,829541.0,109.7,248.33,31.34
Missouri,180.0,384.0,23.0,65-74 years,592577.0,303.76,648.02,38.81
Missouri,246.0,491.0,49.0,75-84 years,309503.0,794.82,1586.41,158.32
Missouri,349.0,552.0,30.0,85 years and over,131884.0,2646.26,4185.5,227.47
Missouri,0.0,0.0,0.0,Under 1 year,72258.0,0.0,0.0,0.0
Montana,0.0,0.0,0.0,1-4 years,50437.0,0.0,0.0,0.0
Montana,0.0,0.0,0.0,15-24 years,136536.0,0.0,0.0,0.0
Montana,0.0,0.0,0.0,25-34 years,137463.0,0.0,0.0,0.0
Montana,0.0,0.0,0.0,35-44 years,126396.0,0.0,0.0,0.0
Montana,0.0,0.0,0.0,45-54 years,120278.0,0.0,0.0,0.0
Montana,0.0,0.0,0.0,5-14 years,128807.0,0.0,0.0,0.0
Montana,0.0,10.0,0.0,55-64 years,151387.0,0.0,66.06,0.0
Montana,0.0,47.0,0.0,65-74 years,119583.0,0.0,393.03,0.0
Montana,0.0,56.0,0.0,75-84 years,56624.0,0.0,988.98,0.0
Montana,0.0,74.0,10.0,85 years and over,22695.0,0.0,3260.63,440.63
Montana,0.0,0.0,0.0,Under 1 year,12099.0,0.0,0.0,0.0
Nebraska,0.0,0.0,0.0,1-4 years,107159.0,0.0,0.0,0.0
Nebraska,0.0,0.0,0.0,15-24 years,268759.0,0.0,0.0,0.0
Nebraska,0.0,0.0,0.0,25-34 years,255723.0,0.0,0.0,0.0
Nebraska,0.0,0.0,0.0,35-44 years,239311.0,0.0,0.0,0.0
Nebraska,0.0,20.0,0.0,45-54 years,219971.0,0.0,90.92,0.0
Nebraska,0.0,0.0,0.0,5-14 years,265822.0,0.0,0.0,0.0
Nebraska,35.0,59.0,0.0,55-64 years,243048.0,144.0,242.75,0.0
Nebraska,48.0,80.0,0.0,65-74 years,172527.0,278.22,463.7,0.0
Nebraska,52.0,129.0,0.0,75-84 years,88061.0,590.5,1464.89,0.0
Nebraska,60.0,197.0,10.0,85 years and over,43078.0,1392.82,4573.1,232.14
Nebraska,0.0,0.0,0.0,Under 1 year,25809.0,0.0,0.0,0.0
Nevada,0.0,0.0,0.0,1-4 years,150214.0,0.0,0.0,0.0
Nevada,0.0,0.0,0.0,15-24 years,363162.0,0.0,0.0,0.0
Nevada,0.0,0.0,0.0,25-34 years,445372.0,0.0,0.0,0.0
Nevada,0.0,0.0,0.0,35-44 years,403153.0,0.0,0.0,0.0
Nevada,17.0,62.0,0.0,45-54 years,395339.0,43.0,156.83,0.0
Nevada,0.0,0.0,0.0,5-14 years,388629.0,0.0,0.0,0.0
Nevada,65.0,158.0,0.0,55-64 years,376561.0,172.61,419.59,0.0
Nevada,131.0,287.0,0.0,65-74 years,293252.0,446.71,978.68,0.0
Nevada,139.0,296.0,10.0,75-84 years,139567.0,995.94,2120.85,71.65
Nevada,66.0,195.0,0.0,85 years and over,43362.0,1522.07,4497.03,0.0
Nevada,0.0,0.0,0.0,Under 1 year,35781.0,0.0,0.0,0.0
New Hampshire,0.0,0.0,0.0,1-4 years,51803.0,0.0,0.0,0.0
New Hampshire,0.0,0.0,0.0,15-24 years,174813.0,0.0,0.0,0.0
New Hampshire,0.0,0.0,0.0,25-34 years,169075.0,0.0,0.0,0.0
New Hampshire,0.0,0.0,0.0,35-44 years,154674.0,0.0,0.0,0.0
New Hampshire,0.0,12.0,0.0,45-54 years,190242.0,0.0,63.08,0.0
New Hampshire,0.0,0.0,0.0,5-14 years,145474.0,0.0,0.0,0.0
New Hampshire,12.0,33.0,0.0,55-64 years,212515.0,56.47,155.28,0.0
New Hampshire,51.0,87.0,0.0,65-74 years,146933.0,347.1,592.11,0.0
New Hampshire,97.0,116.0,0.0,75-84 years,68224.0,1421.79,1700.28,0.0
New Hampshire,167.0,141.0,0.0,85 years and over,30488.0,5477.56,4624.77,0.0
New Hampshire,0.0,0.0,0.0,Under 1 year,12217.0,0.0,0.0,0.0
New Jersey,0.0,0.0,0.0,1-4 years,418264.0,0.0,0.0,0.0
New Jersey,0.0,0.0,0.0,15-24 years,1108845.0,0.0,0.0,0.0
New Jersey,100.0,58.0,0.0,25-34 years,1155839.0,86.52,50.18,0.0
New Jersey,246.0,149.0,0.0,35-44 years,1139300.0,215.92,130.78,0.0
New Jersey,709.0,428.0,0.0,45-54 years,1235874.0,573.68,346.31,0.0
New Jersey,0.0,0.0,0.0,5-14 years,1092176.0,0.0,0.0,0.0
New Jersey,1709.0,1123.0,0.0,55-64 years,1219331.0,1401.59,921.0,0.0
